,Close,High,Low,Open,Volume,Date,Close_zscore,Close_minmax,SMA_5,SMA_20,EMA_5,EMA_20,Close_savgol,Return,Log_Return
2025-10-15 18:30:00+00:00,6676.14990234375,6680.6201171875,6664.5498046875,6665.41015625,284166000.0,2025-10-15,0.15575876532211458,0.5987197631069936,6670.166015625,6643.978515625,6665.331446111285,6663.106689135495,6669.949479394327,0.0016128064568519118,0.0016115072812099428
2025-10-15 19:30:00+00:00,6671.5,6676.83984375,6654.7001953125,6676.16015625,421362000.0,2025-10-15,0.13302339873882932,0.5925573612003578,6664.48798828125,6640.8080078125,6667.387630740857,6663.906052074972,6669.193337749513,-0.0006964945981990933,-0.0006967372632448916
2025-10-16 13:30:00+00:00,6671.5,6676.83984375,6654.7001953125,6676.16015625,421362000.0,,0.13302339873882932,0.5925573612003578,6663.05595703125,6642.047509765625,6668.758420493905,6664.629285210689,6670.272053467388,0.0,0.0
2025-10-16 14:30:00+00:00,6680.77001953125,6709.33984375,6677.7998046875,6691.580078125,412947315.0,2025-10-16,0.17834849950367976,0.6048426914741682,6673.06396484375,6644.167504882813,6672.7622868396875,6666.166498003124,6665.686784081826,0.0013894955454170077,0.0013885310897828072
2025-10-16 15:30:00+00:00,6646.759765625,6689.41015625,6645.89990234375,6680.669921875,357669061.0,2025-10-16,0.01205778348713362,0.5597697333724181,6669.3359375,6645.5,6664.094779768126,6664.318237776635,6652.000269749804,-0.0050907685501553335,-0.005103770658290833
2025-10-16 16:30:00+00:00,6657.68017578125,6664.08984375,6616.47021484375,6646.85986328125,368871000.0,2025-10-16,0.06545235175712995,0.5742422859967942,6665.6419921875,6647.689013671875,6661.956578439167,6663.686041396122,6641.813219332773,0.0016429674820996887,0.0016416192875173062
2025-10-16 17:30:00+00:00,6605.7900390625,6661.5400390625,6597.0,6657.6298828125,329348000.0,2025-10-16,-0.18826077878705874,0.5054735562876491,6652.5,6648.8900146484375,6643.234398646945,6658.172136411968,6629.473704518161,-0.0077940266502304345,-0.0078245588251372
2025-10-16 18:30:00+00:00,6611.1298828125,6630.22998046875,6593.990234375,6605.68017578125,359993000.0,2025-10-16,-0.16215199279999504,0.5125503206739754,6640.4259765625,6651.8065185546875,6632.532893368797,6653.6919217834475,6623.370566770491,0.0008083580795670287,0.0008080315341398684
2025-10-16 19:30:00+00:00,6629.0,6633.85986328125,6603.990234375,6611.1298828125,465504000.0,2025-10-16,-0.0747773266007853,0.5362331501372832,6630.07197265625,6655.616528320313,6631.355262245865,6651.340310185024,6617.695421765757,0.0027030352608801156,0.0026993886309041966
2025-10-17 13:30:00+00:00,6629.0,6633.85986328125,6603.990234375,6611.1298828125,465504000.0,,-0.0747773266007853,0.5362331501372832,6626.52001953125,6656.0980224609375,6630.570174830576,6649.212661595973,6621.569415610454,0.0,0.0
2025-10-17 14:30:00+00:00,6614.89013671875,6645.64013671875,6607.27001953125,6644.8798828125,394180390.0,2025-10-17,-0.1437664989369393,0.517533693254359,6617.96201171875,6653.870532226562,6625.343495459968,6645.943849702904,6628.984266872472,-0.002128505548536719,-0.002130774036035566
2025-10-17 15:30:00+00:00,6653.10986328125,6654.85009765625,6603.81005859375,6615.08984375,328762000.0,2025-10-17,0.043106134050572134,0.56818536256446,6627.4259765625,6652.7440185546875,6634.598951400396,6646.626327186556,6642.53642077326,0.005777832401228533,0.005761204744731684
2025-10-17 16:30:00+00:00,6633.64990234375,6657.60986328125,6628.35986328125,6653.10986328125,258220000.0,2025-10-17,-0.05204196001750003,0.5423955520439208,6631.92998046875,6650.718505859375,6634.282601714847,6645.390477201528,6644.486035611546,-0.0029249420703091333,-0.0029292280729463775
2025-10-17 17:30:00+00:00,6668.83984375,6671.6201171875,6629.9599609375,6633.669921875,257239000.0,2025-10-17,0.12001675407373028,0.58903192115128,6639.89794921875,6650.613500976562,6645.801682393232,6647.623750206144,6651.884549369923,0.005304763128035628,0.005290742434560914
2025-10-17 18:30:00+00:00,6673.27001953125,6678.8798828125,6663.06005859375,6668.8798828125,291503000.0,2025-10-17,0.14167778326727717,0.5949031248159784,6648.751953125,6652.081494140625,6654.957794772572,6650.06625204663,6664.345967183881,0.0006643098177567808,0.000664089261662777
2025-10-17 19:30:00+00:00,6662.91015625,6673.18994140625,6662.43994140625,6673.18994140625,408909000.0,2025-10-17,0.09102396904932449,0.5811734512621491,6658.35595703125,6653.031494140625,6657.608581931715,6651.28948101838,6679.561623597779,-0.0015524417940423474,-0.0015536480804255372
2025-10-20 13:30:00+00:00,6662.91015625,6673.18994140625,6662.43994140625,6673.18994140625,408909000.0,,0.09102396904932449,0.5811734512621491,6660.316015625,6651.1824951171875,6659.375773371144,6652.396211992819,6692.4449357608755,0.0,0.0
2025-10-20 14:30:00+00:00,6730.77001953125,6736.22998046875,6720.52001953125,6725.169921875,333227237.0,2025-10-20,0.42281994107969695,0.6711064691954309,6679.7400390625,6653.78798828125,6683.173855424513,6659.860384139336,6709.457633349746,0.010184718342268972,0.010133203578722938
2025-10-20 15:30:00+00:00,6729.77978515625,6734.990234375,6724.22998046875,6731.02978515625,268403249.0,2025-10-20,0.4179782605766094,0.669794135785093,6691.92802734375,6658.740478515625,6698.709165335093,6666.519374712376,6720.429854813177,-0.00014712051847365348,-0.00014713134175869602
2025-10-20 16:30:00+00:00,6738.75,6742.25,6725.669921875,6729.83984375,220432000.0,2025-10-20,0.4618374876585724,0.6816821422354575,6705.0240234375,6662.407983398438,6712.056110223396,6673.398481882627,6731.562429432569,0.0013329135766873002,0.0013320260359750108
2025-10-20 17:30:00+00:00,6740.580078125,6744.35009765625,6738.1298828125,6738.6298828125,226434000.0,2025-10-20,0.4707855244068821,0.684107500037209,6720.5580078125,6665.6294921875,6721.564099523932,6679.796729143805,6739.89755426867,0.00027157531070298724,0.00027153844080344744
2025-10-20 18:30:00+00:00,6739.16015625,6741.97021484375,6734.330078125,6740.52001953125,268615000.0,2025-10-20,0.4638429174527507,0.6822257122870763,6735.8080078125,6669.0125,6727.4294517659555,6685.450388868205,6743.570152015975,-0.00021065277150378314,-0.00021067496191522341
2025-10-20 19:30:00+00:00,6734.77001953125,6742.47998046875,6734.2998046875,6739.10986328125,376246000.0,2025-10-20,0.4423776564057783,0.676407571413133,6736.6080078125,6672.176000976562,6729.876307687721,6690.147496550399,6738.850766908894,-0.0006514367691170531,-0.0006516490462442222
2025-10-21 13:30:00+00:00,6734.77001953125,6742.47998046875,6734.2998046875,6739.10986328125,376246000.0,,0.4423776564057783,0.676407571413133,6737.6060546875,6674.876000976563,6731.507544968898,6694.397260643814,6740.069988117373,0.0,0.0
2025-10-21 14:30:00+00:00,6741.2001953125,6749.91015625,6724.66015625,6728.68994140625,430847233.0,2025-10-21,0.4738175432623659,0.6849293261866816,6738.09609375,6679.5980224609375,6734.738428416766,6698.854682993213,6740.77971003608,0.0009547728820140655,0.00095431737629923
2025-10-21 15:30:00+00:00,6748.60986328125,6749.0,6736.56982421875,6741.10986328125,352387000.0,2025-10-21,0.5100465874607649,0.6947491780120725,6739.70205078125,6684.144506835937,6739.362240038261,6703.5932715920735,6741.479320321629,0.0010991615371254149,0.0010985579013713768
2025-10-21 16:30:00+00:00,6738.02001953125,6752.16015625,6730.080078125,6748.68017578125,325576000.0,2025-10-21,0.45826830010821945,0.6807147169650154,6739.4740234375,6690.756005859375,6738.914833202591,6706.872009491042,6744.761330629029,-0.0015691889092032119,-0.0015704213756034054
2025-10-21 17:30:00+00:00,6745.18994140625,6747.2001953125,6735.08984375,6738.06982421875,278001000.0,2025-10-21,0.49332512284359287,0.6902168391530914,6741.5580078125,6697.459008789063,6741.006535937144,6710.52133634011,6744.044631637917,0.0010640992241366387,0.0010635334718660338
2025-10-21 18:30:00+00:00,6741.22021484375,6746.56005859375,6739.4599609375,6745.240234375,306339000.0,2025-10-21,0.47391542733565317,0.6849558575820573,6742.848046875,6703.07001953125,6741.077762239347,6713.445039054742,6740.915482954568,-0.0005885270239954776,-0.000588700274002673
2025-10-21 19:30:00+00:00,6734.759765625,6745.68994140625,6734.64013671875,6741.27978515625,409461000.0,2025-10-21,0.44232752066092385,0.6763939821618425,6741.5599609375,6708.3580078125,6738.971763367898,6715.475013013814,6732.065648218992,-0.0009583501225081115,-0.0009588096335918943
2025-10-22 13:30:00+00:00,6734.759765625,6745.68994140625,6734.64013671875,6741.27978515625,409461000.0,,0.44232752066092385,0.6763939821618425,6738.78994140625,6714.351489257812,6737.5677641202665,6717.31165611964,6719.225885280107,0.0,0.0
2025-10-22 14:30:00+00:00,6700.6298828125,6725.93017578125,6697.77001953125,6715.68994140625,501162570.0,2025-10-22,0.27545188762107575,0.6311624827950375,6731.3119140625,6716.727490234375,6725.255137017678,6715.722915804675,6708.031108865116,-0.0050677208987769395,-0.005080605344614125
2025-10-22 15:30:00+00:00,6698.4599609375,6719.6201171875,6694.68994140625,6700.52001953125,373740000.0,2025-10-22,0.264842209043304,0.6282867383790869,6721.96591796875,6719.967993164062,6716.323411657619,6714.078824864943,6697.4513869919365,-0.00032383849174622004,-0.00032389093875380046
2025-10-22 16:30:00+00:00,6675.7001953125,6702.919921875,6662.72998046875,6698.52001953125,364007000.0,2025-10-22,0.15355995479778342,0.5981237773718249,6708.8619140625,6720.311010742187,6702.782339542579,6710.4237172885205,6688.883559149206,-0.0033977609417276122,-0.003403546440314351
2025-10-22 17:30:00+00:00,6678.39013671875,6683.22021484375,6655.68994140625,6675.58984375,348330000.0,2025-10-22,0.16671223186460254,0.6016886909603656,6697.58798828125,6720.5670166015625,6694.651605267971,6707.372900091399,6685.760071796715,0.00040294520837513836,0.00040286404775611857
2025-10-22 18:30:00+00:00,6696.47998046875,6697.7099609375,6673.6201171875,6678.3701171875,352247000.0,2025-10-22,0.2551612354535506,0.6256627186656125,6689.93203125,6722.2455078125,6695.261063668231,6706.335479174956,6688.176278636751,0.0027087132347269893,0.0027050512823284223
2025-10-22 19:30:00+00:00,6699.77978515625,6705.25,6695.35009765625,6696.43994140625,437201000.0,2025-10-22,0.2712953956309991,0.6300358691523336,6689.76201171875,6724.0889892578125,6696.767304164237,6705.711127363651,6696.3709537533,0.0004927670503196424,0.0004926456805064284
2025-10-23 13:30:00+00:00,6699.77978515625,6705.25,6695.35009765625,6696.43994140625,437201000.0,,0.2712953956309991,0.6300358691523336,6690.0259765625,6722.539477539062,6697.771464494908,6705.146237629613,6706.015654592826,0.0,0.0
2025-10-23 14:30:00+00:00,6722.47021484375,6726.0498046875,6712.81005859375,6716.259765625,429734866.0,2025-10-23,0.38223863674464675,0.6601069409365845,6699.37998046875,6722.173999023437,6706.004381277857,6706.796140221436,6719.109074519253,0.0033867426117157873,0.0033810205148299987
2025-10-23 15:30:00+00:00,6728.02978515625,6732.64990234375,6710.18017578125,6722.47021484375,361453000.0,2025-10-23,0.4094217601214488,0.6674749035648482,6709.30791015625,6721.63798828125,6713.3461825706545,6708.81839211999,6728.219528518379,0.0008270130078411597,0.000826671221012045
2025-10-23 16:30:00+00:00,6732.25,6738.72998046875,6726.9501953125,6727.919921875,338697000.0,2025-10-23,0.4300562002536902,0.6730678511316928,6716.4619140625,6721.221484375,6719.647455047103,6711.049973822848,6728.861406659769,0.0006272586445827955,0.0006270620001061952
2025-10-23 17:30:00+00:00,6747.22998046875,6747.5498046875,6732.1298828125,6732.18994140625,283368000.0,2025-10-23,0.503299748653208,0.6929204530526949,6725.951953125,6721.624975585937,6728.841630187652,6714.495688741505,6735.8003362197915,0.0022251075745478577,0.002222635688817363
2025-10-23 18:30:00+00:00,6746.93994140625,6749.52978515625,6745.56982421875,6747.14990234375,335709000.0,2025-10-23,0.5018816232987534,0.6925360713733362,6735.383984375,6722.233471679688,6734.874400593852,6717.585617566719,6745.317537605646,-4.298639046540487e-05,-4.298731440676552e-05
2025-10-23 19:30:00+00:00,6738.169921875,6746.9599609375,6735.33984375,6746.9599609375,461729000.0,2025-10-23,0.45900123694966316,0.6809133788767383,6738.52392578125,6722.403466796875,6735.972907687569,6719.546027500841,6754.833729421643,-0.0012998514300428532,-0.001300696969709666
2025-10-24 13:30:00+00:00,6738.169921875,6746.9599609375,6735.33984375,6746.9599609375,461729000.0,,0.45900123694966316,0.6809133788767383,6740.551953125,6722.251953125,6736.705245750047,6721.319731726951,6766.761034700999,0.0,0.0
2025-10-24 14:30:00+00:00,6803.830078125,6806.2001953125,6782.27978515625,6790.5400390625,402543522.0,2025-10-24,0.7800418980005438,0.7679311788546066,6754.86796875,6725.012963867188,6759.0801898750315,6729.177859955336,6779.918438820317,0.009744508822319586,0.009697337290935672
2025-10-24 15:30:00+00:00,6802.0400390625,6806.419921875,6797.85986328125,6803.990234375,314768000.0,2025-10-24,0.7712896293988087,0.7655588838436085,6765.82998046875,6728.21396484375,6773.400139604189,6736.1171151084,6790.349006137115,-0.0002630928524002263,-0.0002631274673961568
2025-10-24 16:30:00+00:00,6802.759765625,6804.14990234375,6794.56005859375,6801.81005859375,246297000.0,2025-10-24,0.7748086812043072,0.7665127198627602,6776.9939453125,6731.092456054687,6783.186681611127,6742.464034205219,6794.074907351786,0.00010581039781687451,0.00010580480029157886
2025-10-24 17:30:00+00:00,6803.41015625,6806.08984375,6801.06005859375,6802.85986328125,248589000.0,2025-10-24,0.7779887198779327,0.7673746666589008,6790.0419921875,6734.201953125,6789.927839824086,6748.268426780912,6800.848221927834,9.560687829757164e-05,9.560230825126566e-05
2025-10-24 18:30:00+00:00,6804.8798828125,6807.10986328125,6800.18017578125,6803.4501953125,305532000.0,2025-10-24,0.7851748433070715,0.7693224593438721,6803.383984375,6737.707958984375,6794.911854153557,6753.659994022016,6806.639346818569,0.00021602792257779946,0.00021600459190612337
2025-10-24 19:30:00+00:00,6791.14013671875,6804.9501953125,6789.330078125,6804.7900390625,441440000.0,2025-10-24,0.7179953326185213,0.7511135097218151,6800.84599609375,6740.5269775390625,6793.654615008622,6757.229531421705,6808.823225114753,-0.0020191019283753997,-0.0020211430626421965
2025-10-27 13:30:00+00:00,6791.14013671875,6804.9501953125,6789.330078125,6804.7900390625,441440000.0,,0.7179953326185213,0.7511135097218151,6798.666015625,6745.052490234375,6792.816455578665,6760.459112878567,6819.229732344502,0.0,0.0
2025-10-27 14:30:00+00:00,6855.830078125,6856.39990234375,6848.47021484375,6853.27001953125,432779530.0,2025-10-27,1.0342921972396018,0.8368455076847212,6809.280078125,6752.92099609375,6813.820996427444,6769.542061949656,6830.43798031398,0.009525637831633071,0.009480555012540338
2025-10-27 15:30:00+00:00,6857.259765625,6860.10009765625,6854.22021484375,6855.8701171875,330495000.0,2025-10-27,1.041282552522166,0.8387402375789392,6820.05,6761.998974609375,6828.300586159963,6777.896128966356,6843.142729503593,0.0002085360173325057,0.00020851427671965796
2025-10-27 16:30:00+00:00,6856.3701171875,6861.35986328125,6853.830078125,6857.18017578125,273870000.0,2025-10-27,1.0369326798019365,0.8375612082526871,6830.348046875,6770.897973632813,6837.657096502477,6785.369842130274,6855.4673318218465,-0.00012973818520911617,-0.00012974660193545526
2025-10-27 17:30:00+00:00,6861.33984375,6862.31982421875,6855.31982421875,6856.39013671875,256672000.0,2025-10-27,1.0612318041413964,0.8441474653781462,6844.38798828125,6779.140966796875,6845.551345584985,6792.605080379772,6866.152785365699,0.0007248334727498751,0.0007245709078378297
2025-10-27 18:30:00+00:00,6864.68994140625,6865.3798828125,6861.240234375,6861.240234375,318196000.0,2025-10-27,1.077611868210274,0.8485872679069111,6859.09794921875,6787.386474609375,6851.930877525408,6799.470305239436,6870.857092939636,0.00048825706531663293,0.0004881379066208561
2025-10-27 19:30:00+00:00,6874.5,6877.27978515625,6864.47021484375,6864.68017578125,457192000.0,2025-10-27,1.125577451537459,0.8615882987486891,6862.83193359375,6796.122485351562,6859.453918350272,6806.615990454728,6869.254908990772,0.001429060697203166,0.001428040561739699
2025-10-28 13:30:00+00:00,6874.5,6877.27978515625,6864.47021484375,6864.68017578125,457192000.0,,1.125577451537459,0.8615882987486891,6866.27998046875,6803.723974609375,6864.469278900182,6813.081134220944,6874.227512884274,0.0,0.0
2025-10-28 14:30:00+00:00,6877.85986328125,6886.39013671875,6876.759765625,6884.02978515625,395706399.0,2025-10-28,1.1420052639347693,0.8660410434215393,6870.5779296875,6811.215478515625,6868.932807027205,6819.250536988592,6882.417651196482,0.0004887429313040759,0.0004886235353786517
2025-10-28 15:30:00+00:00,6883.740234375,6884.06982421875,6870.72998046875,6877.7998046875,324718000.0,2025-10-28,1.1707569199005894,0.8738341554830367,6875.0580078125,6818.789990234375,6873.868616143137,6825.392412930154,6888.681176245653,0.0008549710535894484,0.0008546057740256856
2025-10-28 16:30:00+00:00,6892.240234375,6896.52001953125,6883.3701171875,6883.72998046875,336677000.0,2025-10-28,1.2123170649685124,0.8850989976956516,6880.56806640625,6826.040502929687,6879.992488887092,6831.758872115377,6892.062545527413,0.0012347938345427245,0.0012340321036250915
2025-10-28 17:30:00+00:00,6903.259765625,6906.89013671875,6891.75,6892.2900390625,345054000.0,2025-10-28,1.2661962787721017,0.8997029130825016,6886.32001953125,6833.856494140625,6887.748247799729,6838.568481021055,6894.912484975985,0.0015988315664099417,0.001597554795933862
2025-10-28 18:30:00+00:00,6909.990234375,6911.2998046875,6900.06982421875,6903.2998046875,386243000.0,2025-10-28,1.2991044267279985,0.9086226387866994,6893.41806640625,6842.447509765625,6895.16224332482,6845.370552769049,6898.798603902631,0.0009749696489063098,0.0009744946746967211
2025-10-28 19:30:00+00:00,6890.89013671875,6910.02001953125,6890.89013671875,6909.93994140625,494441000.0,2025-10-28,1.2057158585626755,0.8833097462757351,6896.02412109375,6850.083520507813,6893.7382077894645,6849.705751240449,6901.173788288557,-0.0027641280245568334,-0.0027679552807358876
2025-10-29 13:30:00+00:00,6890.89013671875,6910.02001953125,6890.89013671875,6909.93994140625,494441000.0,,1.2057158585626755,0.8833097462757351,6897.4541015625,6854.4365234375,6892.788850765894,6853.628073666954,6904.198788516194,0.0,0.0
2025-10-29 14:30:00+00:00,6906.14013671875,6914.35009765625,6901.3701171875,6912.81982421875,462059385.0,2025-10-29,1.2802796482433607,0.903520198480722,6900.23408203125,6859.641528320312,6897.239279416846,6858.62922252903,6902.0875764860375,0.002213066773295136,0.0022106215479903114
2025-10-29 15:30:00+00:00,6907.72998046875,6908.10009765625,6898.39990234375,6906.10009765625,387709000.0,2025-10-29,1.2880530761122233,0.9056271795379516,6901.128125,6864.8900390625,6900.736179767481,6863.305485189955,6899.283469460251,0.00023020728200218166,0.000230180788371778
2025-10-29 16:30:00+00:00,6902.56005859375,6910.8701171875,6900.6298828125,6907.75,301215000.0,2025-10-29,1.2627751110398906,0.8987756084587257,6899.64208984375,6869.8475341796875,6901.344139376238,6867.044015990316,6899.25926937648,-0.0007484255883796198,-0.0007487057986300282
2025-10-29 17:30:00+00:00,6902.240234375,6910.8798828125,6896.64990234375,6902.52001953125,357499000.0,2025-10-29,1.2612113532837157,0.8983517532399041,6901.912109375,6874.715551757812,6901.64283770916,6870.396036788858,6898.508315577675,-4.6334145017978834e-05,-4.633521847763479e-05
2025-10-29 18:30:00+00:00,6876.47021484375,6909.31982421875,6851.91015625,6902.35986328125,542158000.0,2025-10-29,1.1352106767987797,0.8641993763180764,6899.028125,6878.9820556640625,6893.25196342069,6870.974529936942,6894.003515852661,-0.003733573253928202,-0.00374056043540717
2025-10-29 19:30:00+00:00,6892.169921875,6894.83984375,6863.60009765625,6876.5498046875,546910000.0,2025-10-29,1.211973277003796,0.8850058142582302,6896.23408203125,6884.033544921875,6892.891282905461,6872.993138692948,6888.115646397895,0.0022831055091840913,0.0022805031839703955
2025-10-30 13:30:00+00:00,6892.169921875,6894.83984375,6863.60009765625,6876.5498046875,546910000.0,,1.211973277003796,0.8850058142582302,6893.1220703125,6885.850537109375,6892.650829228641,6874.819498996001,6883.315954390684,0.0,0.0
2025-10-30 14:30:00+00:00,6870.16015625,6878.72021484375,6855.91015625,6856.3798828125,484171765.0,2025-10-30,1.1043580943819158,0.8558368099167879,6886.64208984375,6886.495556640625,6885.1539382357605,6874.37575206781,6877.699961984653,-0.00319344500708596,-0.0031985549343404103
2025-10-30 15:30:00+00:00,6871.5,6873.93994140625,6852.3798828125,6870.27978515625,403047000.0,2025-10-30,1.110909165042898,0.8576124720854121,6880.49404296875,6887.25205078125,6880.602625490507,6874.101870918495,6869.4232146434515,0.00019502365585766235,0.00019500464121665332
2025-10-30 16:30:00+00:00,6866.64013671875,6871.72998046875,6853.2900390625,6871.7099609375,323641000.0,2025-10-30,1.0871472093983072,0.8511718140809226,6878.52802734375,6887.517065429687,6875.948462566588,6873.3912295661385,6857.620545144982,-0.0007072492587135715,-0.000707499477455516
2025-10-30 17:30:00+00:00,6851.93994140625,6868.6298828125,6848.0400390625,6866.60986328125,347601000.0,2025-10-30,1.0152716506083894,0.8316900045879887,6870.48203125,6886.879565429687,6867.945622179809,6871.348249741387,6847.39991600199,-0.0021408134138108936,-0.002143108230615299
2025-10-30 18:30:00+00:00,6834.7001953125,6856.89990234375,6825.52001953125,6852.02001953125,428594000.0,2025-10-30,0.930979139009518,0.8088425905254439,6858.9880859375,6884.889575195312,6856.86381322404,6867.857958843398,6842.420221217607,-0.002516038704538315,-0.002519209249178254
2025-10-30 19:30:00+00:00,6822.43017578125,6841.509765625,6820.68994140625,6834.7001953125,567811000.0,2025-10-30,0.8709857517501066,0.7925814335883583,6849.44208984375,6882.286083984375,6845.385934076444,6863.531503313669,6836.834050389738,-0.0017952535123143543,-0.0017968669111635524
2025-10-31 13:30:00+00:00,6822.43017578125,6841.509765625,6820.68994140625,6834.7001953125,567811000.0,,0.8709857517501066,0.7925814335883583,6839.628125,6879.514599609375,6837.734014644713,6859.6170911677245,6830.928667686503,0.0,0.0
2025-10-31 14:30:00+00:00,6859.35986328125,6868.7998046875,6852.259765625,6853.56982421875,399015522.0,2025-10-31,1.051550830551643,0.8415234456646719,6838.1720703125,6878.295581054687,6844.942630856893,6859.592593273775,6832.671423140684,0.005412981378848825,0.005398383848890032
2025-10-31 15:30:00+00:00,6838.93017578125,6863.2900390625,6826.2099609375,6859.41015625,381431000.0,2025-10-31,0.9516613274701923,0.8144484802363756,6835.5701171875,6875.630078125,6842.938479165012,6857.624743988772,6836.90065923662,-0.0029783664813041177,-0.002982810641170752
2025-10-31 16:30:00+00:00,6819.56982421875,6845.830078125,6814.259765625,6838.91015625,328773000.0,2025-10-31,0.8570002663521348,0.7887906795855137,6832.54404296875,6871.445581054688,6835.1489275162585,6854.0004659154365,6841.521594778942,-0.0028309035280197348,-0.0028349181138056785
2025-10-31 17:30:00+00:00,6844.77978515625,6845.56982421875,6815.89990234375,6819.52001953125,336537000.0,2025-10-31,0.980262576201449,0.8222008245439998,6837.01396484375,6868.18505859375,6838.359213396257,6853.122305843133,6844.23950252224,0.003696708382979086,0.0036898923493059958
2025-10-31 18:30:00+00:00,6862.60986328125,6863.990234375,6838.419921875,6844.75,368576000.0,2025-10-31,1.067441474254084,0.8458305912165542,6845.04990234375,6866.771044921875,6846.442763357922,6854.025882742002,6843.496788042708,0.002604916255109835,0.0026015293412380816
2025-10-31 19:30:00+00:00,6840.22998046875,6869.009765625,6840.22998046875,6862.60009765625,560750000.0,2025-10-31,0.9580166299846,0.8161710796142465,6841.22392578125,6864.238037109375,6844.371835728199,6852.711987287406,6840.479771042783,-0.0032611329010913126,-0.0032664619840431846
2025-11-03 13:30:00+00:00,6840.22998046875,6869.009765625,6840.22998046875,6862.60009765625,560750000.0,,0.9580166299846,0.8161710796142465,6841.48388671875,6860.942529296875,6842.991217308383,6851.523224733249,6844.3992922767575,0.0,0.0
2025-11-03 14:30:00+00:00,6840.22998046875,6869.009765625,6840.22998046875,6862.60009765625,560750000.0,,0.9580166299846,0.8161710796142465,6845.61591796875,6857.567529296875,6842.070805028506,6850.447677660439,6847.15655958627,0.0,0.0
2025-11-03 15:30:00+00:00,6841.9501953125,6850.2001953125,6820.6201171875,6825.52001953125,441111443.0,2025-11-03,0.9664274980380405,0.8184508382950266,6845.05,6854.537036132812,6842.030601789838,6849.638393627301,6845.825905539796,0.00025148494256210796,0.00025145332552463503
2025-11-03 16:30:00+00:00,6849.06982421875,6860.3798828125,6841.41015625,6841.97021484375,362012000.0,2025-11-03,1.001238416881985,0.8278863084410606,6842.3419921875,6851.878515625,6844.3770092661425,6849.58424415982,6846.609139395783,0.0010405847314012284,0.0010400436984042043
2025-11-03 17:30:00+00:00,6857.7998046875,6863.31982421875,6848.68017578125,6848.97998046875,312209000.0,2025-11-03,1.0439230350845006,0.8394559381469051,6845.85595703125,6850.944995117187,6848.851274406596,6850.3666784957895,6855.154045336198,0.001274622787152735,0.0012738111451463597
2025-11-03 18:30:00+00:00,6853.6298828125,6863.35986328125,6851.77001953125,6857.68017578125,334320000.0,2025-11-03,1.0235344988436883,0.8339296426221043,6848.5359375,6849.017993164062,6850.444143875231,6850.677459859286,6857.128444147022,-0.0006080553521188303,-0.0006082402927476767
2025-11-03 19:30:00+00:00,6852.6201171875,6857.89013671875,6847.52978515625,6853.7099609375,381515000.0,2025-11-03,1.0185973216837352,0.8325914249235922,6851.01396484375,6847.040502929687,6851.169468312655,6850.862474842926,6854.374432045843,-0.00014733296694824372,-0.0001473438215159888
2025-11-04 13:30:00+00:00,6852.6201171875,6857.89013671875,6847.52978515625,6853.7099609375,381515000.0,,1.0185973216837352,0.8325914249235922,6853.14794921875,6846.163500976562,6851.653017937604,6851.0298693519335,6843.936535957555,0.0,0.0
2025-11-04 14:30:00+00:00,6852.6201171875,6857.89013671875,6847.52978515625,6853.7099609375,381515000.0,,1.0185973216837352,0.8325914249235922,6853.8580078125,6845.219506835938,6851.975384354237,6851.181321526749,6829.909447160935,0.0,0.0
2025-11-04 15:30:00+00:00,6803.0,6820.2099609375,6796.5498046875,6814.419921875,410946371.0,2025-11-04,0.7759832900837546,0.766831096607282,6842.898046875,6842.0375,6835.650256236158,6846.592624238487,6814.43166907964,-0.00724104303739892,-0.007267386636659072
2025-11-04 16:30:00+00:00,6790.52001953125,6807.08984375,6778.18994140625,6802.93017578125,353965000.0,2025-11-04,0.7149633137630375,0.7502916835723425,6830.27607421875,6838.96650390625,6820.6068440011895,6841.252376171131,6800.36431699813,-0.0018344819151476788,-0.0018361666378069695
2025-11-04 17:30:00+00:00,6773.2099609375,6792.93994140625,6770.91015625,6790.5400390625,323825000.0,2025-11-04,0.6303270141994497,0.7273510860723764,6814.39404296875,6835.8919921875,6804.80788297996,6834.77214614888,6785.875639659842,-0.0025491506606212244,-0.0025524052773486317
2025-11-04 18:30:00+00:00,6783.2900390625,6786.740234375,6767.56005859375,6773.0498046875,339308000.0,2025-11-04,0.6796128388078022,0.7407099671981356,6800.52802734375,6833.934985351562,6797.635268340807,6829.869088331129,6775.951373333721,0.0014882276177963227,0.0014871213045697163
2025-11-04 19:30:00+00:00,6780.14013671875,6784.2001953125,6766.759765625,6783.3798828125,389138000.0,2025-11-04,0.6642116154717975,0.7365354786231357,6786.03203125,6831.820483398437,6791.803557800122,6825.132997701378,6774.668857672299,-0.0004643620316411301,-0.00046446988107809315
2025-11-05 13:30:00+00:00,6780.14013671875,6784.2001953125,6766.759765625,6783.3798828125,389138000.0,,0.6642116154717975,0.7365354786231357,6781.46005859375,6827.8594970703125,6787.915750772998,6820.84796332208,6783.635756983924,0.0,0.0
2025-11-05 14:30:00+00:00,6780.14013671875,6784.2001953125,6766.759765625,6783.3798828125,389138000.0,,0.6642116154717975,0.7365354786231357,6779.38408203125,6824.919995117188,6785.323879421582,6816.971027455096,6793.051452779015,0.0,0.0
